franchise_id,season_id,metro_id,team_name,league_id,conference,division,league_position,conference_position,division_position,qualified_for_postseason,rounds_won,appeared_in_championship,won_championship
5,125,9,Chicago Cubs,1,NL,,,,,false,,,
26,125,56,St. Louis Cardinals,1,NL,,,,,false,,,
14,125,27,Los Angeles Dodgers,1,NL,,,,,false,,,
21,125,39,Philadelphia Phillies,1,NL,,,LAST,,false,,,
6,129,9,Chicago White Sox,1,AL,,FIRST,FIRST,,true,0,true,false
8,129,11,Cleveland Indians,1,AL,,,,,false,,,
19,129,35,New York Yankees,1,AL,,,,,false,,,
10,129,16,Detroit Tigers,1,AL,,,,,false,,,
4,129,5,Boston Red Sox,1,AL,,,,,false,,,
3,129,4,Baltimore Orioles,1,AL,,,,,false,,,
20,129,25,Kansas City Athletics,1,AL,,,,,false,,,
17,129,63,Washington Senators,1,AL,,LAST,LAST,,false,,,
14,129,27,Los Angeles Dodgers,1,NL,,,FIRST,,true,1,true,true
2,129,30,Milwaukee Braves,1,NL,,,,,false,,,
24,129,52,San Francisco Giants,1,NL,,,,,false,,,
22,129,41,Pittsburgh Pirates,1,NL,,,,,false,,,
5,129,9,Chicago Cubs,1,NL,,,,,false,,,
7,129,10,Cincinnati Reds,1,NL,,,,,false,,,
26,129,56,St. Louis Cardinals,1,NL,,,,,false,,,
21,129,39,Philadelphia Phillies,1,NL,,,LAST,,false,,,
19,133,35,New York Yankees,1,AL,,FIRST,FIRST,,true,0,true,false
3,133,4,Baltimore Orioles,1,AL,,,,,false,,,
6,133,9,Chicago White Sox,1,AL,,,,,false,,,
8,133,11,Cleveland Indians,1,AL,,,,,false,,,
17,133,63,Washington Senators,1,AL,,,,,false,,,
10,133,16,Detroit Tigers,1,AL,,,,,false,,,
4,133,5,Boston Red Sox,1,AL,,,,,false,,,
20,133,25,Kansas City Athletics,1,AL,,LAST,LAST,,false,,,
22,133,41,Pittsburgh Pirates,1,NL,,,FIRST,,true,1,true,true
2,133,30,Milwaukee Braves,1,NL,,,,,false,,,
26,133,56,St. Louis Cardinals,1,NL,,,,,false,,,
14,133,27,Los Angeles Dodgers,1,NL,,,,,false,,,
24,133,52,San Francisco Giants,1,NL,,,,,false,,,
7,133,10,Cincinnati Reds,1,NL,,,,,false,,,
5,133,9,Chicago Cubs,1,NL,,,,,false,,,
21,133,39,Philadelphia Phillies,1,NL,,,LAST,,false,,,
19,137,35,New York Yankees,1,AL,,FIRST,FIRST,,true,1,true,true
10,137,16,Detroit Tigers,1,AL,,,,,false,,,
3,137,4,Baltimore Orioles,1,AL,,,,,false,,,
6,137,9,Chicago White Sox,1,AL,,,,,false,,,
8,137,11,Cleveland Indians,1,AL,,,,,false,,,
4,137,5,Boston Red Sox,1,AL,,,,,false,,,
17,137,31,Minnesota Twins,1,AL,,,,,false,,,
13,137,27,Los Angeles Angels,1,AL,,,,,false,,,
20,137,25,Kansas City Athletics,1,AL,,,LAST_TIED,,false,,,
28,137,63,Washington Senators,1,AL,,,LAST_TIED,,false,,,
7,137,10,Cincinnati Reds,1,NL,,,FIRST,,true,0,true,false
14,137,27,Los Angeles Dodgers,1,NL,,,,,false,,,
24,137,52,San Francisco Giants,1,NL,,,,,false,,,
2,137,30,Milwaukee Braves,1,NL,,,,,false,,,
26,137,56,St. Louis Cardinals,1,NL,,,,,false,,,
22,137,41,Pittsburgh Pirates,1,NL,,,,,false,,,
5,137,9,Chicago Cubs,1,NL,,,,,false,,,
21,137,39,Philadelphia Phillies,1,NL,,LAST,LAST,,false,,,
19,141,35,New York Yankees,1,AL,,,FIRST,,true,1,true,true
17,141,31,Minnesota Twins,1,AL,,,,,false,,,
13,141,27,Los Angeles Angels,1,AL,,,,,false,,,
10,141,16,Detroit Tigers,1,AL,,,,,false,,,
6,141,9,Chicago White Sox,1,AL,,,,,false,,,
8,141,11,Cleveland Indians,1,AL,,,,,false,,,
3,141,4,Baltimore Orioles,1,AL,,,,,false,,,
4,141,5,Boston Red Sox,1,AL,,,,,false,,,
20,141,25,Kansas City Athletics,1,AL,,,,,false,,,
28,141,63,Washington Senators,1,AL,,,LAST,,false,,,
24,141,52,San Francisco Giants,1,NL,,FIRST,FIRST,,true,0,true,false
14,141,27,Los Angeles Dodgers,1,NL,,,,,false,,,
7,141,10,Cincinnati Reds,1,NL,,,,,false,,,
22,141,41,Pittsburgh Pirates,1,NL,,,,,false,,,
2,141,30,Milwaukee Braves,1,NL,,,,,false,,,
26,141,56,St. Louis Cardinals,1,NL,,,,,false,,,
21,141,39,Philadelphia Phillies,1,NL,,,,,false,,,
11,141,22,Houston Colt .45s,1,NL,,,,,false,,,
5,141,9,Chicago Cubs,1,NL,,,,,false,,,
18,141,35,New York Mets,1,NL,,LAST,LAST,,false,,,
19,145,35,New York Yankees,1,AL,,FIRST,FIRST,,true,0,true,false
6,145,9,Chicago White Sox,1,AL,,,,,false,,,
17,145,31,Minnesota Twins,1,AL,,,,,false,,,
3,145,4,Baltimore Orioles,1,AL,,,,,false,,,
8,145,11,Cleveland Indians,1,AL,,,,,false,,,
10,145,16,Detroit Tigers,1,AL,,,,,false,,,
4,145,5,Boston Red Sox,1,AL,,,,,false,,,
20,145,25,Kansas City Athletics,1,AL,,,,,false,,,
13,145,27,Los Angeles Angels,1,AL,,,,,false,,,
28,145,63,Washington Senators,1,AL,,,LAST,,false,,,
14,145,27,Los Angeles Dodgers,1,NL,,,FIRST,,true,1,true,true
26,145,56,St. Louis Cardinals,1,NL,,,,,false,,,
24,145,52,San Francisco Giants,1,NL,,,,,false,,,
21,145,39,Philadelphia Phillies,1,NL,,,,,false,,,
7,145,10,Cincinnati Reds,1,NL,,,,,false,,,
2,145,30,Milwaukee Braves,1,NL,,,,,false,,,
5,145,9,Chicago Cubs,1,NL,,,,,false,,,
22,145,41,Pittsburgh Pirates,1,NL,,,,,false,,,
11,145,22,Houston Colt .45s,1,NL,,,,,false,,,
18,145,35,New York Mets,1,NL,,LAST,LAST,,false,,,
19,149,35,New York Yankees,1,AL,,FIRST,FIRST,,true,0,true,false
6,149,9,Chicago White Sox,1,AL,,,,,false,,,
3,149,4,Baltimore Orioles,1,AL,,,,,false,,,
10,149,16,Detroit Tigers,1,AL,,,,,false,,,
13,149,27,Los Angeles Angels,1,AL,,,,,false,,,
8,149,11,Cleveland Indians,1,AL,,,,,false,,,
17,149,31,Minnesota Twins,1,AL,,,,,false,,,
4,149,5,Boston Red Sox,1,AL,,,,,false,,,
28,149,63,Washington Senators,1,AL,,,,,false,,,
20,149,25,Kansas City Athletics,1,AL,,,LAST,,false,,,
26,149,56,St. Louis Cardinals,1,NL,,,FIRST,,true,1,true,true
21,149,39,Philadelphia Phillies,1,NL,,,,,false,,,
7,149,10,Cincinnati Reds,1,NL,,,,,false,,,
24,149,52,San Francisco Giants,1,NL,,,,,false,,,
2,149,30,Milwaukee Braves,1,NL,,,,,false,,,
22,149,41,Pittsburgh Pirates,1,NL,,,,,false,,,
14,149,27,Los Angeles Dodgers,1,NL,,,,,false,,,
5,149,9,Chicago Cubs,1,NL,,,,,false,,,
11,149,22,Houston Colt .45s,1,NL,,,,,false,,,
18,149,35,New York Mets,1,NL,,LAST,LAST,,false,,,
17,153,31,Minnesota Twins,1,AL,,FIRST,FIRST,,true,0,true,false
6,153,9,Chicago White Sox,1,AL,,,,,false,,,
3,153,4,Baltimore Orioles,1,AL,,,,,false,,,
10,153,16,Detroit Tigers,1,AL,,,,,false,,,
8,153,11,Cleveland Indians,1,AL,,,,,false,,,
19,153,35,New York Yankees,1,AL,,,,,false,,,
13,153,27,California Angels,1,AL,,,,,false,,,
28,153,63,Washington Senators,1,AL,,,,,false,,,
4,153,5,Boston Red Sox,1,AL,,,,,false,,,
20,153,25,Kansas City Athletics,1,AL,,,LAST,,false,,,
14,153,27,Los Angeles Dodgers,1,NL,,,FIRST,,true,1,true,true
24,153,52,San Francisco Giants,1,NL,,,,,false,,,
22,153,41,Pittsburgh Pirates,1,NL,,,,,false,,,
7,153,10,Cincinnati Reds,1,NL,,,,,false,,,
2,153,30,Milwaukee Braves,1,NL,,,,,false,,,
21,153,39,Philadelphia Phillies,1,NL,,,,,false,,,
26,153,56,St. Louis Cardinals,1,NL,,,,,false,,,
5,153,9,Chicago Cubs,1,NL,,,,,false,,,
11,153,22,Houston Astros,1,NL,,,,,false,,,
18,153,35,New York Mets,1,NL,,LAST,LAST,,false,,,
3,157,4,Baltimore Orioles,1,AL,,FIRST,FIRST,,true,1,true,true
17,157,31,Minnesota Twins,1,AL,,,,,false,,,
10,157,16,Detroit Tigers,1,AL,,,,,false,,,
6,157,9,Chicago White Sox,1,AL,,,,,false,,,
8,157,11,Cleveland Indians,1,AL,,,,,false,,,
13,157,27,California Angels,1,AL,,,,,false,,,
20,157,25,Kansas City Athletics,1,AL,,,,,false,,,
28,157,63,Washington Senators,1,AL,,,,,false,,,
4,157,5,Boston Red Sox,1,AL,,,,,false,,,
19,157,35,New York Yankees,1,AL,,,LAST,,false,,,
14,157,27,Los Angeles Dodgers,1,NL,,,FIRST,,true,0,true,false
24,157,52,San Francisco Giants,1,NL,,,,,false,,,
22,157,41,Pittsburgh Pirates,1,NL,,,,,false,,,
21,157,39,Philadelphia Phillies,1,NL,,,,,false,,,
2,157,2,Atlanta Braves,1,NL,,,,,false,,,
26,157,56,St. Louis Cardinals,1,NL,,,,,false,,,
7,157,10,Cincinnati Reds,1,NL,,,,,false,,,
11,157,22,Houston Astros,1,NL,,,,,false,,,
18,157,35,New York Mets,1,NL,,,,,false,,,
5,157,9,Chicago Cubs,1,NL,,LAST,LAST,,false,,,
4,161,5,Boston Red Sox,1,AL,,,FIRST,,true,0,true,false
10,161,16,Detroit Tigers,1,AL,,,,,false,,,
17,161,31,Minnesota Twins,1,AL,,,,,false,,,
6,161,9,Chicago White Sox,1,AL,,,,,false,,,
13,161,27,California Angels,1,AL,,,,,false,,,
28,161,63,Washington Senators,1,AL,,,,,false,,,
3,161,4,Baltimore Orioles,1,AL,,,,,false,,,
8,161,11,Cleveland Indians,1,AL,,,,,false,,,
19,161,35,New York Yankees,1,AL,,,,,false,,,
20,161,25,Kansas City Athletics,1,AL,,,LAST,,false,,,
26,161,56,St. Louis Cardinals,1,NL,,FIRST,FIRST,,true,1,true,true
24,161,52,San Francisco Giants,1,NL,,,,,false,,,
5,161,9,Chicago Cubs,1,NL,,,,,false,,,
7,161,10,Cincinnati Reds,1,NL,,,,,false,,,
21,161,39,Philadelphia Phillies,1,NL,,,,,false,,,
22,161,41,Pittsburgh Pirates,1,NL,,,,,false,,,
2,161,2,Atlanta Braves,1,NL,,,,,false,,,
14,161,27,Los Angeles Dodgers,1,NL,,,,,false,,,
11,161,22,Houston Astros,1,NL,,,,,false,,,
18,161,35,New York Mets,1,NL,,LAST,LAST,,false,,,
10,165,16,Detroit Tigers,1,AL,,FIRST,FIRST,,true,1,true,true
3,165,4,Baltimore Orioles,1,AL,,,,,false,,,
8,165,11,Cleveland Indians,1,AL,,,,,false,,,
4,165,5,Boston Red Sox,1,AL,,,,,false,,,
19,165,35,New York Yankees,1,AL,,,,,false,,,
20,165,52,Oakland Athletics,1,AL,,,,,false,,,
17,165,31,Minnesota Twins,1,AL,,,,,false,,,
13,165,27,California Angels,1,AL,,,,,false,,,
6,165,9,Chicago White Sox,1,AL,,,,,false,,,
28,165,63,Washington Senators,1,AL,,LAST,LAST,,false,,,
26,165,56,St. Louis Cardinals,1,NL,,,FIRST,,true,0,true,false
24,165,52,San Francisco Giants,1,NL,,,,,false,,,
5,165,9,Chicago Cubs,1,NL,,,,,false,,,
7,165,10,Cincinnati Reds,1,NL,,,,,false,,,
2,165,2,Atlanta Braves,1,NL,,,,,false,,,
22,165,41,Pittsburgh Pirates,1,NL,,,,,false,,,
14,165,27,Los Angeles Dodgers,1,NL,,,,,false,,,
21,165,39,Philadelphia Phillies,1,NL,,,,,false,,,
18,165,35,New York Mets,1,NL,,,,,false,,,
11,165,22,Houston Astros,1,NL,,,LAST,,false,,,
3,169,4,Baltimore Orioles,1,AL,AL East,FIRST,FIRST,FIRST,true,1,true,false
10,169,16,Detroit Tigers,1,AL,AL East,,,,false,,,
4,169,5,Boston Red Sox,1,AL,AL East,,,,false,,,
28,169,63,Washington Senators,1,AL,AL East,,,,false,,,
19,169,35,New York Yankees,1,AL,AL East,,,,false,,,
8,169,11,Cleveland Indians,1,AL,AL East,,LAST,LAST,false,,,
17,169,31,Minnesota Twins,1,AL,AL West,,,FIRST,true,0,false,false
20,169,52,Oakland Athletics,1,AL,AL West,,,,false,,,
13,169,27,California Angels,1,AL,AL West,,,,false,,,
12,169,25,Kansas City Royals,1,AL,AL West,,,,false,,,
6,169,9,Chicago White Sox,1,AL,AL West,,,,false,,,
16,169,53,Seattle Pilots,1,AL,AL West,,,LAST,false,,,
18,169,35,New York Mets,1,NL,NL East,,FIRST,FIRST,true,2,true,true
5,169,9,Chicago Cubs,1,NL,NL East,,,,false,,,
22,169,41,Pittsburgh Pirates,1,NL,NL East,,,,false,,,
26,169,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
21,169,39,Philadelphia Phillies,1,NL,NL East,,,,false,,,
30,169,32,Montreal Expos,1,NL,NL East,LAST_TIED,LAST_TIED,LAST,false,,,
2,169,2,Atlanta Braves,1,NL,NL West,,,FIRST,true,0,false,false
24,169,52,San Francisco Giants,1,NL,NL West,,,,false,,,
7,169,10,Cincinnati Reds,1,NL,NL West,,,,false,,,
14,169,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
11,169,22,Houston Astros,1,NL,NL West,,,,false,,,
23,169,51,San Diego Padres,1,NL,NL West,LAST_TIED,LAST_TIED,LAST,false,,,
3,173,4,Baltimore Orioles,1,AL,AL East,FIRST,FIRST,FIRST,true,2,true,true
19,173,35,New York Yankees,1,AL,AL East,,,,false,,,
4,173,5,Boston Red Sox,1,AL,AL East,,,,false,,,
10,173,16,Detroit Tigers,1,AL,AL East,,,,false,,,
8,173,11,Cleveland Indians,1,AL,AL East,,,,false,,,
28,173,63,Washington Senators,1,AL,AL East,,,LAST,false,,,
17,173,31,Minnesota Twins,1,AL,AL West,,,FIRST,true,0,false,false
20,173,52,Oakland Athletics,1,AL,AL West,,,,false,,,
13,173,27,California Angels,1,AL,AL West,,,,false,,,
12,173,25,Kansas City Royals,1,AL,AL West,,,,false,,,
16,173,30,Milwaukee Brewers,1,AL,AL West,,,,false,,,
6,173,9,Chicago White Sox,1,AL,AL West,LAST,LAST,LAST,false,,,
22,173,41,Pittsburgh Pirates,1,NL,NL East,,,FIRST,true,0,false,false
5,173,9,Chicago Cubs,1,NL,NL East,,,,false,,,
18,173,35,New York Mets,1,NL,NL East,,,,false,,,
26,173,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
21,173,39,Philadelphia Phillies,1,NL,NL East,,,,false,,,
30,173,32,Montreal Expos,1,NL,NL East,,,LAST,false,,,
7,173,10,Cincinnati Reds,1,NL,NL West,,FIRST,FIRST,true,1,true,false
14,173,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
24,173,52,San Francisco Giants,1,NL,NL West,,,,false,,,
11,173,22,Houston Astros,1,NL,NL West,,,,false,,,
2,173,2,Atlanta Braves,1,NL,NL West,,,,false,,,
23,173,51,San Diego Padres,1,NL,NL West,,LAST,LAST,false,,,
3,177,4,Baltimore Orioles,1,AL,AL East,FIRST,FIRST,FIRST,true,1,true,false
10,177,16,Detroit Tigers,1,AL,AL East,,,,false,,,
4,177,5,Boston Red Sox,1,AL,AL East,,,,false,,,
19,177,35,New York Yankees,1,AL,AL East,,,,false,,,
28,177,63,Washington Senators,1,AL,AL East,,,,false,,,
8,177,11,Cleveland Indians,1,AL,AL East,LAST,LAST,LAST,false,,,
20,177,52,Oakland Athletics,1,AL,AL West,,,FIRST,true,0,false,false
12,177,25,Kansas City Royals,1,AL,AL West,,,,false,,,
6,177,9,Chicago White Sox,1,AL,AL West,,,,false,,,
13,177,27,California Angels,1,AL,AL West,,,,false,,,
17,177,31,Minnesota Twins,1,AL,AL West,,,,false,,,
16,177,30,Milwaukee Brewers,1,AL,AL West,,,LAST,false,,,
22,177,41,Pittsburgh Pirates,1,NL,NL East,,FIRST,FIRST,true,2,true,true
26,177,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
5,177,9,Chicago Cubs,1,NL,NL East,,,,false,,,
18,177,35,New York Mets,1,NL,NL East,,,,false,,,
30,177,32,Montreal Expos,1,NL,NL East,,,,false,,,
21,177,39,Philadelphia Phillies,1,NL,NL East,,,LAST,false,,,
24,177,52,San Francisco Giants,1,NL,NL West,,,FIRST,true,0,false,false
14,177,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
2,177,2,Atlanta Braves,1,NL,NL West,,,,false,,,
7,177,10,Cincinnati Reds,1,NL,NL West,,,,false,,,
11,177,22,Houston Astros,1,NL,NL West,,,,false,,,
23,177,51,San Diego Padres,1,NL,NL West,,LAST,LAST,false,,,
10,181,16,Detroit Tigers,1,AL,AL East,,,FIRST,true,0,false,false
4,181,5,Boston Red Sox,1,AL,AL East,,,,false,,,
3,181,4,Baltimore Orioles,1,AL,AL East,,,,false,,,
19,181,35,New York Yankees,1,AL,AL East,,,,false,,,
8,181,11,Cleveland Indians,1,AL,AL East,,,,false,,,
16,181,30,Milwaukee Brewers,1,AL,AL East,,,LAST,false,,,
20,181,52,Oakland Athletics,1,AL,AL West,,FIRST,FIRST,true,2,true,true
6,181,9,Chicago White Sox,1,AL,AL West,,,,false,,,
17,181,31,Minnesota Twins,1,AL,AL West,,,,false,,,
12,181,25,Kansas City Royals,1,AL,AL West,,,,false,,,
13,181,27,California Angels,1,AL,AL West,,,,false,,,
28,181,13,Texas Rangers,1,AL,AL West,LAST,LAST,LAST,false,,,
22,181,41,Pittsburgh Pirates,1,NL,NL East,FIRST,FIRST,FIRST,true,0,false,false
5,181,9,Chicago Cubs,1,NL,NL East,,,,false,,,
18,181,35,New York Mets,1,NL,NL East,,,,false,,,
26,181,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
30,181,32,Montreal Expos,1,NL,NL East,,,,false,,,
21,181,39,Philadelphia Phillies,1,NL,NL East,,LAST,LAST,false,,,
7,181,10,Cincinnati Reds,1,NL,NL West,,,FIRST,true,1,true,false
11,181,22,Houston Astros,1,NL,NL West,,,,false,,,
14,181,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
2,181,2,Atlanta Braves,1,NL,NL West,,,,false,,,
24,181,52,San Francisco Giants,1,NL,NL West,,,,false,,,
23,181,51,San Diego Padres,1,NL,NL West,,,LAST,false,,,
3,185,4,Baltimore Orioles,1,AL,AL East,,FIRST,FIRST,true,0,false,false
4,185,5,Boston Red Sox,1,AL,AL East,,,,false,,,
10,185,16,Detroit Tigers,1,AL,AL East,,,,false,,,
19,185,35,New York Yankees,1,AL,AL East,,,,false,,,
16,185,30,Milwaukee Brewers,1,AL,AL East,,,,false,,,
8,185,11,Cleveland Indians,1,AL,AL East,,,LAST,false,,,
20,185,52,Oakland Athletics,1,AL,AL West,,,FIRST,true,2,true,true
12,185,25,Kansas City Royals,1,AL,AL West,,,,false,,,
17,185,31,Minnesota Twins,1,AL,AL West,,,,false,,,
13,185,27,California Angels,1,AL,AL West,,,,false,,,
6,185,9,Chicago White Sox,1,AL,AL West,,,,false,,,
28,185,13,Texas Rangers,1,AL,AL West,LAST,LAST,LAST,false,,,
18,185,35,New York Mets,1,NL,NL East,,,FIRST,true,1,true,false
26,185,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
22,185,41,Pittsburgh Pirates,1,NL,NL East,,,,false,,,
30,185,32,Montreal Expos,1,NL,NL East,,,,false,,,
5,185,9,Chicago Cubs,1,NL,NL East,,,,false,,,
21,185,39,Philadelphia Phillies,1,NL,NL East,,,LAST,false,,,
7,185,10,Cincinnati Reds,1,NL,NL West,FIRST,FIRST,FIRST,true,0,false,false
14,185,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
24,185,52,San Francisco Giants,1,NL,NL West,,,,false,,,
11,185,22,Houston Astros,1,NL,NL West,,,,false,,,
2,185,2,Atlanta Braves,1,NL,NL West,,,,false,,,
23,185,51,San Diego Padres,1,NL,NL West,,LAST,LAST,false,,,
3,189,4,Baltimore Orioles,1,AL,AL East,,FIRST,FIRST,true,0,false,false
19,189,35,New York Yankees,1,AL,AL East,,,,false,,,
4,189,5,Boston Red Sox,1,AL,AL East,,,,false,,,
8,189,11,Cleveland Indians,1,AL,AL East,,,,false,,,
16,189,30,Milwaukee Brewers,1,AL,AL East,,,,false,,,
10,189,16,Detroit Tigers,1,AL,AL East,,,LAST,false,,,
20,189,52,Oakland Athletics,1,AL,AL West,,,FIRST,true,2,true,true
28,189,13,Texas Rangers,1,AL,AL West,,,,false,,,
17,189,31,Minnesota Twins,1,AL,AL West,,,,false,,,
6,189,9,Chicago White Sox,1,AL,AL West,,,,false,,,
12,189,25,Kansas City Royals,1,AL,AL West,,,,false,,,
13,189,27,California Angels,1,AL,AL West,,LAST,LAST,false,,,
22,189,41,Pittsburgh Pirates,1,NL,NL East,,,FIRST,true,0,false,false
26,189,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
21,189,39,Philadelphia Phillies,1,NL,NL East,,,,false,,,
30,189,32,Montreal Expos,1,NL,NL East,,,,false,,,
18,189,35,New York Mets,1,NL,NL East,,,,false,,,
5,189,9,Chicago Cubs,1,NL,NL East,,,LAST,false,,,
14,189,27,Los Angeles Dodgers,1,NL,NL West,FIRST,FIRST,FIRST,true,1,true,false
7,189,10,Cincinnati Reds,1,NL,NL West,,,,false,,,
2,189,2,Atlanta Braves,1,NL,NL West,,,,false,,,
11,189,22,Houston Astros,1,NL,NL West,,,,false,,,
24,189,52,San Francisco Giants,1,NL,NL West,,,,false,,,
23,189,51,San Diego Padres,1,NL,NL West,LAST,LAST,LAST,false,,,
4,193,5,Boston Red Sox,1,AL,AL East,,,FIRST,true,1,true,false
3,193,4,Baltimore Orioles,1,AL,AL East,,,,false,,,
19,193,35,New York Yankees,1,AL,AL East,,,,false,,,
8,193,11,Cleveland Indians,1,AL,AL East,,,,false,,,
16,193,30,Milwaukee Brewers,1,AL,AL East,,,,false,,,
10,193,16,Detroit Tigers,1,AL,AL East,LAST,LAST,LAST,false,,,
20,193,52,Oakland Athletics,1,AL,AL West,,FIRST,FIRST,true,0,false,false
12,193,25,Kansas City Royals,1,AL,AL West,,,,false,,,
28,193,13,Texas Rangers,1,AL,AL West,,,,false,,,
17,193,31,Minnesota Twins,1,AL,AL West,,,,false,,,
6,193,9,Chicago White Sox,1,AL,AL West,,,,false,,,
13,193,27,California Angels,1,AL,AL West,,,LAST,false,,,
22,193,41,Pittsburgh Pirates,1,NL,NL East,,,FIRST,true,0,false,false
21,193,39,Philadelphia Phillies,1,NL,NL East,,,,false,,,
18,193,35,New York Mets,1,NL,NL East,,,,false,,,
26,193,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
5,193,9,Chicago Cubs,1,NL,NL East,,,LAST_TIED,false,,,
30,193,32,Montreal Expos,1,NL,NL East,,,LAST_TIED,false,,,
7,193,10,Cincinnati Reds,1,NL,NL West,FIRST,FIRST,FIRST,true,2,true,true
14,193,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
24,193,52,San Francisco Giants,1,NL,NL West,,,,false,,,
23,193,51,San Diego Padres,1,NL,NL West,,,,false,,,
2,193,2,Atlanta Braves,1,NL,NL West,,,,false,,,
11,193,22,Houston Astros,1,NL,NL West,,LAST,LAST,false,,,
19,197,35,New York Yankees,1,AL,AL East,,FIRST,FIRST,true,1,true,false
3,197,4,Baltimore Orioles,1,AL,AL East,,,,false,,,
4,197,5,Boston Red Sox,1,AL,AL East,,,,false,,,
8,197,11,Cleveland Indians,1,AL,AL East,,,,false,,,
10,197,16,Detroit Tigers,1,AL,AL East,,,,false,,,
16,197,30,Milwaukee Brewers,1,AL,AL East,,,LAST,false,,,
12,197,25,Kansas City Royals,1,AL,AL West,,,FIRST,true,0,false,false
20,197,52,Oakland Athletics,1,AL,AL West,,,,false,,,
17,197,31,Minnesota Twins,1,AL,AL West,,,,false,,,
28,197,13,Texas Rangers,1,AL,AL West,,,,false,,,
13,197,27,California Angels,1,AL,AL West,,,,false,,,
6,197,9,Chicago White Sox,1,AL,AL West,,LAST,LAST,false,,,
21,197,39,Philadelphia Phillies,1,NL,NL East,,,FIRST,true,0,false,false
22,197,41,Pittsburgh Pirates,1,NL,NL East,,,,false,,,
18,197,35,New York Mets,1,NL,NL East,,,,false,,,
5,197,9,Chicago Cubs,1,NL,NL East,,,,false,,,
26,197,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
30,197,32,Montreal Expos,1,NL,NL East,LAST,LAST,LAST,false,,,
7,197,10,Cincinnati Reds,1,NL,NL West,FIRST,FIRST,FIRST,true,2,true,true
14,197,27,Los Angeles Dodgers,1,NL,NL West,,,,false,,,
11,197,22,Houston Astros,1,NL,NL West,,,,false,,,
24,197,52,San Francisco Giants,1,NL,NL West,,,,false,,,
23,197,51,San Diego Padres,1,NL,NL West,,,,false,,,
2,197,2,Atlanta Braves,1,NL,NL West,,,LAST,false,,,
19,201,35,New York Yankees,1,AL,AL East,,,FIRST,true,2,true,true
3,201,4,Baltimore Orioles,1,AL,AL East,,,,false,,,
4,201,5,Boston Red Sox,1,AL,AL East,,,,false,,,
10,201,16,Detroit Tigers,1,AL,AL East,,,,false,,,
8,201,11,Cleveland Indians,1,AL,AL East,,,,false,,,
16,201,30,Milwaukee Brewers,1,AL,AL East,,,,false,,,
29,201,59,Toronto Blue Jays,1,AL,AL East,LAST,LAST,LAST,false,,,
12,201,25,Kansas City Royals,1,AL,AL West,FIRST,FIRST,FIRST,true,0,false,false
28,201,13,Texas Rangers,1,AL,AL West,,,,false,,,
6,201,9,Chicago White Sox,1,AL,AL West,,,,false,,,
17,201,31,Minnesota Twins,1,AL,AL West,,,,false,,,
13,201,27,California Angels,1,AL,AL West,,,,false,,,
25,201,53,Seattle Mariners,1,AL,AL West,,,,false,,,
20,201,52,Oakland Athletics,1,AL,AL West,,,LAST,false,,,
21,201,39,Philadelphia Phillies,1,NL,NL East,,FIRST,FIRST,true,0,false,false
22,201,41,Pittsburgh Pirates,1,NL,NL East,,,,false,,,
26,201,56,St. Louis Cardinals,1,NL,NL East,,,,false,,,
5,201,9,Chicago Cubs,1,NL,NL East,,,,false,,,
30,201,32,Montreal Expos,1,NL,NL East,,,,false,,,
18,201,35,New York Mets,1,NL,NL East,,,LAST,false,,,
14,201,27,Los Angeles Dodgers,1,NL,NL West,,,FIRST,true,1,true,false
7,201,10,Cincinnati Reds,1,NL,NL West,,,,false,,,
11,201,22,Houston Astros,1,NL,NL West,,,,false,,,
24,201,52,San Francisco Giants,1,NL,NL West,,,,false,,,
23,201,51,San Diego Padres,1,NL,NL West,,,,false,,,
2,201,2,Atlanta Braves,1,NL,NL West,,LAST,LAST,false,,,
19,205,35,New York Yankees,1,AL,AL East,FIRST,FIRST,FIRST,true,2,true,true
4,205,5,Boston Red Sox,1,AL,AL East,,,,false,,,
16,205,30,Milwaukee Brewers,1,AL,AL East,,,,false,,,
3,205,4,Baltimore Orioles,1,AL,AL East,,,,false,,,
10,205,16,Detroit Tigers,1,AL,AL East,,,,false,,,
8,205,11,Cleveland Indians,1,AL,AL East,,,,false,,,
29,205,59,Toronto Blue Jays,1,AL,AL East,,,LAST,false,,,
12,205,25,Kansas City Royals,1,AL,AL West,,,FIRST,true,0,false,false
28,205,13,Texas Rangers,1,AL,AL West,,,,false,,,
13,205,27,California Angels,1,AL,AL West,,,,false,,,
17,205,31,Minnesota Twins,1,AL,AL West,,,,false,,,
